,Median,Mean,Min,Max,95CIlo,95CIup
CL,0.995695,0.99646464,0.931093,1.06497,0.9902080101855092,1.002721269814491
V,1.010225,1.01880511,0.841973,1.21504,1.0059626076839163,1.0316476123160836
Q,0.9926805000000001,1.00414237,0.848549,1.37558,0.9877578536585395,1.0205268863414607
Vp,1.0122849999999999,1.00854864,0.883853,1.11592,0.999794927181156,1.017302352818844
Ka,0.9986215,0.9964203,0.868383,1.23238,0.9823315166335752,1.010509083366425
BCL,0.9968170000000001,0.99215144,0.844833,1.17216,0.979874222854797,1.004428657145203
BV,0.967231,0.97300084,0.702987,1.38602,0.9471822825953365,0.9988193974046634
BQ,0.846193,0.92347457,0.37782,3.20258,0.8360612263749069,1.0108879136250932
BVp,0.9642710000000001,0.96710776,0.759051,1.27425,0.949548523147322,0.984666996852678
BKa,0.9834080000000001,0.99251819,0.756693,1.59826,0.9673573403954595,1.0176790396045405
RUV,1.008575,1.00948096,0.934066,1.07376,1.003457812192052,1.015504107807948
